# Site ID, Site Name, Latitude, Longitude, Altitude (m)
481410057,Socorro Hueco,31.667521,-106.287743,1117.7
481410058,Skyline Park,31.893888,-106.425552,1201.0
482010024,Houston Aldine,29.901100,-95.326103,24.1
482010026,Channelview,29.802500,-95.125603,11.9
482010029,Northwest Harris County,30.039400,-95.673897,50.6
482010036,482010036,29.776100,-95.105003,
482010046,Houston North Wayside,29.828100,-95.284203,20.1
482010047,Lang,29.834200,-95.489197,24.0
482010051,Houston Croquet,29.623899,-95.474197,18.0
482010055,Houston Bayland Park,29.695801,-95.499199,19.5
482010057,482010057,29.734280,-95.238167,
482010058,Baytown,29.770800,-95.031097,8.5
482010060,Houston Kirkpatrick,29.806900,-95.284698,18.9
482010061,482010061,29.614700,-95.018097,
482010062,Houston Monroe,29.625601,-95.267197,12.0
482010066,Houston Westhollow,29.723301,-95.635803,24.0
482010069,482010069,29.706400,-95.260597,
482010307,482010307,29.718800,-95.259911,
482010416,Park Place,29.686390,-95.294724,10.0
482010617,482010617,29.821400,-94.989998,
482010803,HRM #3 Haden Rd,29.764788,-95.178535,13.1
482011015,Lynchburg Ferry,29.764400,-95.078102,2.0
482011017,Baytown Garth,29.823318,-94.983788,12.2
482011034,Houston East,29.768101,-95.220596,9.1
482011035,Clinton,29.733900,-95.257500,12.5
482011039,Houston Deer Park #2,29.670025,-95.128510,10.0
482011043,La Porte Airport C243,29.666901,-95.063301,5.0
482011050,Seabrook Friendship Park,29.583099,-95.015602,
482011052,Houston North Loop,29.814529,-95.387688,13.5
482011066,Houston Southwest Freeway,29.721600,-95.492653,13.0
482016000,482016000,29.684200,-95.253304,
482019999,482019999,29.721636,-95.385689,
482090614,482090614,30.214617,-98.083344,
482510003,Cleburne Airport,32.353592,-97.436745,250.0
482511008,Johnson County Luisa,32.470158,-97.169113,209.0
482511063,482511063,32.541801,-97.117500,
482511501,482511501,32.481819,-97.526756,
483671506,483671506,32.758656,-97.730286,
483970001,Rockwall Heath,32.936100,-96.459198,168.0
484390075,Eagle Mountain Lake,32.988098,-97.476402,241.0
484391002,Fort Worth Northwest,32.805817,-97.356567,203.0
484391006,Haws Athletic Center,32.759201,-97.341400,165.0
484391053,Fort Worth California Parkway North,32.664738,-97.337982,214.9
484391062,484391062,32.658890,-97.200279,
484391065,484391065,32.372406,-97.291176,
484391503,484391503,32.646709,-97.442657,
484392003,Keller,32.922497,-97.282089,254.0
484393009,Grapevine Fairway,32.984261,-97.063705,165.0
484393011,Arlington Municipal Airport,32.655800,-97.088600,183.0
484395007,484395007,32.663891,-97.095833,
484530014,Austin North Hills Drive,30.354200,-97.760002,259.7
484530020,Austin Audubon Society,30.483168,-97.872299,327.0
484530021,Austin Webberville Rd,30.263300,-97.713097,152.0
484531068,Austin North Interstate 35,30.353861,-97.691658,205.0
484535001,484535001,30.313601,-97.761398,
484535003,484535003,30.194401,-97.669998,
484800060006,484800060006,31.735556,-106.459724,
484800060007,484800060007,31.712221,-106.395279,
484800090073,484800090073,19.350201,-99.157097,
484800150584,484800150584,19.452499,-99.085999,
484931038,Floresville Hospital Boulevard,29.130674,-98.148064,123.0
484971064,484971064,33.044029,-97.486618,
490110004,Bountiful Viewmont,40.897999,-111.885498,1309.0
490353006,Hawthorne,40.733501,-111.871696,1306.0
490353010,ROSE PARK,40.795502,-111.930901,1286.0
490353013,Herriman #3,40.496407,-112.036308,1.0
490450004,Erda,40.600555,-112.355003,1321.7
490494001,Lindon,40.341400,-111.713600,1442.0
510130020,Aurora Hills Visitors Center,38.859402,-77.058899,16.0
510590030,Lee District Park,38.771702,-77.108902,68.0
511071005,"Broad Run High School, Ashburn",39.024399,-77.489998,88.0
530110011,VANCOUVER - BLAIRMONT DR,45.616600,-122.516602,5.0
530110022,YACOLT - YACOLT RD,45.863899,-122.410889,213.0
530110024,Vancouver-NE 84th Ave,45.643360,-122.587372,54.0
530330010,ISSAQUAH -  LAKE SAMMAMISH (Wiithin Lake Sammamish State Park),47.552502,-122.064697,22.0
530330017,NORTH BEND - NORTH BEND WAY,47.490200,-121.772697,140.0
530330024,LAKE FOREST PARK TOWNE CENTER,47.755001,-122.280602,16.0
530330030,Seattle-10th & Weller,47.597221,-122.319725,15.0
530330031,Bellevue-SE 12th St,47.600864,-122.148399,92.0
530330057,SEATTLE - DUWAMISH,47.562000,-122.340500,1.0
