# Site ID, Site Name, Latitude, Longitude, Altitude (m)
A823,INACIO MARTINS,-25.569000,-51.078000,1208.8
A824,ICARAIMA,-23.391000,-53.634000,381.3
A825,GOIOERE,-24.183000,-53.046000,481.0
A826,ALEGRETE,-29.712000,-55.524000,120.9
A827,BAGE,-31.347000,-54.012000,226.2
A828,ERECHIM,-27.660000,-52.308000,777.1
A829,SAO JOSE DOS AUSENTES,-28.752000,-50.058000,1228.6
A830,SAO BORJA,-28.650000,-56.016000,81.1
A831,QUARAI,-30.369000,-56.436000,113.0
A832,SAO GABRIEL,-30.342000,-54.312000,114.9
A833,SANTIAGO,-29.193000,-54.888000,390.0
A834,TRAMANDAI,-30.009000,-50.136000,4.6
A835,MARINGA,-23.409000,-51.918000,548.5
A836,JAGUARAO,-32.538000,-53.376000,31.5
A837,SOLEDADE,-28.860000,-52.542000,660.4
A838,CAMAQUA,-30.810000,-51.834000,92.3
A839,PASSO FUNDO,-28.230000,-52.404000,680.7
A840,BENTO GONCALVES,-29.166000,-51.534000,623.3
A841,JOACABA,-27.168000,-51.576000,767.6
A842,NOVA FATIMA,-23.415000,-50.580000,664.3
A843,DOIS VIZINHOS,-25.698000,-53.094000,546.0
A844,LAGOA VERMELHA,-28.221000,-51.510000,833.8
A845,BOM JARDIM DA SERRA - MORRO DA IGREJA,-28.134000,-49.482000,1790.4
A846,FOZ DO IGUACU,-25.602000,-54.486000,235.1
A847,A847,-25.494000,-48.324000,1.0
A848,DIONISIO CERQUEIRA,-26.286000,-53.634000,807.5
A849,DIAMANTE DO NORTE,-22.638000,-52.890000,368.2
A850,PARANAPOEMA,-22.659000,-52.134000,308.7
A851,ITAPOA,-26.082000,-48.642000,6.2
A852,SAO LUIZ GONZAGA,-28.416000,-54.960000,245.5
A853,CRUZ ALTA,-28.605000,-53.676000,426.7
A854,FREDERICO WESTPHALEN,-27.396000,-53.430000,489.4
A855,PLANALTO,-25.722000,-53.748000,399.1
A856,PALMEIRA DAS MISSOES,-27.921000,-53.316000,614.1
A857,SAO MIGUEL DO OESTE,-26.787000,-53.514000,647.0
A858,XANXERE,-26.940000,-52.416000,878.7
A859,CACADOR,-26.820000,-50.988000,944.3
A860,CURITIBANOS,-27.288000,-50.604000,978.1
A861,RIO DO CAMPO,-26.937000,-50.148000,591.7
A862,RIO NEGRINHO,-26.250000,-49.578000,856.0
A863,ITUPORANGA,-27.417000,-49.644000,479.8
A864,MAJOR VIEIRA,-26.394000,-50.364000,799.6
A865,LAGES,-27.801000,-50.334000,952.7
A866,Laguna  - Farol de Santa Marta,-28.605000,-48.816000,34.4
A867,ARARANGUA,-28.932000,-49.500000,2.0
A868,ITAJAI,-26.952000,-48.762000,9.8
A869,CIDADE GAUCHA,-23.376000,-52.932000,365.8
A870,RANCHO QUEIMADO,-27.678000,-49.044000,881.0
A871,JAPIRA,-23.772000,-50.178000,692.9
A872,VENTANIA,-24.279000,-50.208000,1093.4
A874,SAO MATEUS DO SUL,-25.836000,-50.370000,780.2
A875,GENERAL CARNEIRO,-26.400000,-51.354000,1009.0
A876,CLEVELANDIA,-26.418000,-52.350000,966.1
A878,MOSTARDAS,-31.248000,-50.904000,3.8
A879,CANELA,-29.370000,-50.826000,830.9
A880,VACARIA,-28.515000,-50.880000,969.9
A881,DOM PEDRITO,-31.002000,-54.618000,150.0
A882,TEUTONIA,-29.451000,-51.822000,81.0
A883,IBIRUBA,-28.653000,-53.112000,455.3
A886,TUPANCIRETA,-29.895000,-53.826000,462.0
A887,CAPAO DO LEAO (PELOTAS),-31.803000,-52.410000,13.0
A889,SAO VICENTE DO SUL,-29.703000,-54.696000,134.0
A893,ENCRUZILHADA DO SUL,-30.543000,-52.524000,427.8
A894,SERAFINA CORREA,-28.704000,-51.870000,485.3
A895,CHAPECO,-27.954000,-52.638000,679.0
A897,CAMBARA DO SUL,-29.049000,-50.148000,1017.0
A898,CAMPOS NOVOS,-27.390000,-51.216000,963.0
